id_compra;numero_controle_pncp;numero_processo;lei_14133;uasg;sigla_campus;unidade_nome;modalidade;objeto;responsavel_declaracao;cargo_declaracao;responsavel_ratificacao;cargo_ratificacao;valor_estimado;valor_homologado;situacao;data_publicacao;amparo_legal_nome;origem_master
15813206000342018;;23347014115201801;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;385.0;0;;2018-09-19;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000362018;;01037880088201708;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 8.000,00;DELMIR DA COSTA FELIPE;Reitor em Exercício;;;3238.0;0;;2018-01-18;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000372018;;23347009830201814;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;798.0;0;;2018-09-14;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000382018;;23347010934201871;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Interesse da administração e menor custo na aquisição.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1173.5;0;;2018-09-25;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000392018;;23347010484201817;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Tendo em vista que os lances da Cotação Eletrônica nº 23/2018 ficaram acima do valor de referencia;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;3995.0;0;;2018-07-30;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000402018;;23347013660201872;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;4500.0;0;;2018-10-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000432018;;23347015901201818;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Considerando a celeridade do processo de aquisição de itens com pequeno valor dentro dos limites legais.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;14400.0;0;;2018-10-04;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000442018;;23347009115201881;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Tendo em vista que se trata de contratação de serviço.;DELMIR DA COSTA FELIPE;Ordenador de Despesa;;;800.0;0;;2018-10-09;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000452018;;23347017073201852;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Aquisição de pequeno valor.;DELMIR DA COSTA FELIPE;Ordenador de Despesa;;;1989.95;0;;2018-10-25;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000462018;;23347017004201849;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Considerando que se trata de aquisição de pequeno valor conforme Lei 8.666/93;DELMIR DA COSTA FELIPE;Ordenador de Despesa;;;10948.4;0;;2018-10-25;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000472018;;23347008427201878;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Considerando o fracasso da Cotação Eletrônica nº 25/2018.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1605.0;0;;2018-08-01;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000482018;;23347008038201842;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Valor dentro dos limites legais.;LUIZ SIMAO STASZCZAK;Reitor;;;8638.3;0;;2018-11-14;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000492018;;23347018687201851;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Valor dentro dos limites legais.;LUIZ SIMAO STASZCZAK;Reitor;;;1900.0;0;;2018-11-14;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000502018;;23347018787201888;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Valor dentro dos limites legais.;LUIZ SIMAO STASZCZAK;Reitor;;;7682.0;0;;2018-11-16;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000512018;;23347005541201765;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Tendo em vista que se trata de obras e serviços de engenharia.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;32990.0;0;;2018-11-16;Fundamento Legal: Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000522018;;23347018904201811;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;5304.5;0;;2018-11-22;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000532018;;23347017386201819;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;2710.0;0;;2017-11-21;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000542018;;23347017386201819;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Contratação de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;2460.0;0;;2018-11-21;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000552018;;23347019035201834;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Pelo interesse da administração e pelo menor valor de mercado;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1280.0;0;;2018-11-26;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993;LEG_E5
15813206000572018;;23347019162201833;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1182.0;0;;2018-11-26;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000582018;;23347019427201801;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;8584.0;0;;2018-11-28;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000592018;;23347019689201868;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de baixo valor;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1000.0;0;;2018-12-03;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000602018;;23347020115201832;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;2420.0;0;;2018-12-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000612018;;23347020262201811;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1816.0;0;;2018-12-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000622018;;23347020289201803;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;2085.0;0;;2018-12-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000632018;;23347020769201866;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Considerando que o valor se enquadra nos limites legais.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;3060.0;0;;2018-12-17;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000642018;;23347020529201861;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;DELMIR DA COSTA FELIPE;Ordenador de Despesa Substituto;;;2060.16;0;;2018-12-20;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000652018;;23347014492201832;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de baixo vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1597.8;0;;2018-10-02;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000012018;;01037860015201885;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Impossibilidade de competitividade.;LUIZ SIMAO STASZCZAK;Ordenador da Despesa;;;364.0;0;;2018-03-20;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000022018;;23347002581201755;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Serviço oferecido apenas pela concessionária Águas Guariroba na cidade de Campo Grande - MS;JOSE JORGE GUIMARAES GARCIA;Ordenador de Despesas;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;180000.0;0;;2017-02-20;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000032018;;23347004534201827;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Inviabilidade de competição;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;270.66;0;;2018-08-03;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000042018;;01037880060201865;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Não há competitividade;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;47.48;0;;2018-02-16;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000052018;;01037890046201844;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Tendo em vista não haver possibilidade de competitividade.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;82.94;0;;2018-04-04;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000062018;;01037890024201848;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Tendo em vista não haver possibilidade de competitividade.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;82.94;0;;2018-04-04;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000072018;;01037890026201830;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Tendo em vista não haver possibilidade de competitividade.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;82.94;0;;2018-04-04;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000082018;;23347000357201818;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Não há competitividade.;DIEGO HENRIQUE PEREIRA DE VIVEIROS;Gestor Financeiro;DELMIR DA COSTA FELIPE;Ordenador de Despesas;34095.0;0;;2018-04-10;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000092018;;23347001330201834;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Serviço técnico especializado;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;80890.56;0;;2018-06-04;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000102018;;23347005098201811;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Tendo em vista não haver possibilidade de competitividade.;DELMIR DA COSTA FELIPE;Ordenador de Despesa;;;91.5;0;;2018-05-16;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000112018;;23347004193201890;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Capacitação de servidor Público;DELMIR DA COSTA FELIPE;Ordenador de Despesa Substituto;;;1000.0;0;;2018-05-16;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000122018;;23347006648201810;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Sem possibilidade de competitividade.;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;183.0;0;;2018-06-07;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000132018;;23347009909201845;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Imposibilidade de competição;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;690.0;0;;2018-08-01;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000142018;;23347010333201869;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Contratação para capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;5250.0;0;;2018-08-06;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000152018;;23347006267201822;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Contratação para capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1997.0;0;;2018-08-07;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000162018;;23347010817201816;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Contratação para capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;6500.0;0;;2018-08-08;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000172018;;23347006267201822;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Contratação para capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1997.0;0;;2018-08-07;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000182018;;23347010481201883;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;3963.36;0;;2018-08-10;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000192018;;23347012501201851;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Impossibilidade de competição;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;248.82;0;;2018-08-16;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000202018;;23347012431201831;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;500.0;0;;2018-08-30;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000212018;;23347011871201871;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1800.0;0;;2018-09-04;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000232018;;23347012426201828;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Impossibilidade de competição;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;171600.0;0;;2018-09-19;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000242018;;23347012426201828;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Impossibilidade de competição;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;171600.0;0;;2018-09-19;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000252018;;23347017070201819;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Participação em capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1000.0;0;;2018-11-07;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000262018;;23347017787201861;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Auxilio para capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;585.0;0;;2018-11-07;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000272018;;23347017998201801;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Participação em capacitação;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;2780.0;0;;2018-11-16;Fundamento Legal: Art. 25º, Caput da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813207000282018;;23347018003201811;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;INEXIGIBILIDADE;Justificativa: Capacitação de servidor público;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;760.0;0;;2018-11-13;Fundamento Legal: Art. 25º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000012019;;23347000656201925;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Locação de Imóvel;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;372336.02;0;;2019-01-17;Fundamento Legal: Art. 24º, Inciso X da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000022019;;23347001216201995;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Aquisição de novos tokens com certificado para atender exigências legais para atos administrativos;LUIZ SIMÃO STASZCZAK;Ordenador de Despesa;;;4596.0;0;;2019-02-04;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000032019;;23347001247201946;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Renovação de Certificado Digital;LUIZ SIMÃO STASZCZAK;Ordenador de Despesa;;;2408.0;0;;2019-02-04;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000042019;;23347000656201925;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Locação de imóvel IFMS;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;372336.02;0;;2019-01-17;Fundamento Legal: Art. 24º, Inciso X da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000052019;;23347001304201997;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Pelo Principio da eficiência, por ser aquisição de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;3844.0;0;;2019-02-13;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000062019;;23347001319201955;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compras de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;5045.0;0;;2019-02-13;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000092019;;23347001319201955;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Pelo Principio da Eficiência e por se tratar de despesa de pequeno valor para aquisição de itens para CONIF;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;5033.2;0;;2019-02-13;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000102019;;23347000656201925;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Pelo interesse da administração, pelo principio da economicidade.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;1117008.06;0;;2019-02-18;Fundamento Legal: Art. 24º, Inciso X da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000112019;;23347003889201980;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;1349.0;0;;2019-03-07;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000122019;;23347004054201947;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Por tratar-se de aquisição de pequeno valor para adequação de sala para reunião do CONIF;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;309.86;0;;2019-03-01;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000132019;;23347004561201981;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;9886.25;0;;2019-03-08;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000142019;;23347004746201995;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra de pequeno vulto;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;11800.0;0;;2019-03-18;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000162019;;23347005901201991;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;LUIZ SIMAO STASZCZAK;Ordenador de Despesa;;;5988.0;0;;2019-04-01;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000172019;;23347004558201967;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Compra dentro do limite do inciso I do Art 24 da Lei 8666/93;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;19600.0;0;;2019-04-02;Fundamento Legal: Art. 24º, Inciso I da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000182019;;23347006814201951;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Manutenção emergencial nobreak para evitar a indisponibilidade dos sistemas e serviços do IFMS.;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;685.0;0;;2019-04-10;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000192019;;23347007659201990;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Contratação de serviço de pequeno vulto;HEBERTON LUIZ DUARTE RODRIGUES;Gestor Financeiro;;;1005.0;0;;2019-04-29;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
15813206000202019;;23347011081201976;False;158132;RT;INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;DISPENSA;Justificativa: Aquisição de produtos e/ou serviços com valor inferior a R$ 17.600,00;LUIZ SIMAO STASZCZAK;Ordenador de Despesas;;;1580.0;0;;2019-06-17;Fundamento Legal: Art. 24º, Inciso II da Lei nº 8.666 de 21/06/1993.;LEG_E5
